UDI,Type,Air.temperature,Process.temperature,Rotational.speed,Torque,Tool.wear,Machine.failure
9359,1,298.2,-0.87991500306174,-0.735012770255052,0.512902396684131,-0.92611405721164,0
9360,2,298.1,-0.87991500306174,0.235513918760475,0.743619147684701,-0.8946942659541,0
9361,1,298,-0.947312518538733,-0.0377953212496445,0.262123319509599,-0.847564579067789,0
9362,1,298,-0.947312518538733,0.397268366929729,-0.690837173753623,-0.816144787810248,0
9363,2,298,-1.01471003401576,0.798865617556844,-0.700868336840604,-0.784724996552707,0
9364,1,297.9,-1.01471003401576,-0.110305935946207,-0.570463216709848,-0.737595309666396,0
9365,1,297.9,-1.01471003401576,0.804443357148887,-1.15227067575476,-0.706175518408856,0
9366,2,298,-0.947312518538733,-1.58840692783767,1.58623684699113,-0.674755727151315,0
9367,1,298,-1.01471003401576,-0.433814832284716,0.803806126206588,-0.627626040265004,0
9368,1,297.9,-1.01471003401576,-0.37245969677224,0.512902396684131,-0.596206249007463,0
9369,1,297.7,-1.0821075494928,-0.160505592274596,-0.139123203969652,-0.564786457749923,0
9370,2,297.7,-1.14950506496979,0.0458707726310043,-0.319684139535316,-0.533366666492382,0
9371,3,297.7,-1.0821075494928,-0.673657634742576,1.19502148659886,-0.486236979606071,0
9372,1,297.7,-1.0821075494928,-1.39318604211616,1.13483450807697,-0.407687501462219,0
9373,1,297.7,-1.0821075494928,-0.288793602891591,0.141749362465824,-0.376267710204678,0
9374,1,297.7,-1.01471003401576,-0.478436749021062,0.553027049032056,-0.344847918947138,0
9375,2,297.8,-1.01471003401576,-0.405926134324499,0.472777744336206,-0.313428127689597,0
9376,3,297.7,-1.0821075494928,-1.3987637817082,0.954273572511308,-0.266298440803286,0
9377,3,297.7,-1.0821075494928,1.11121903471127,-1.23251998045061,-0.187748962659434,0
9378,3,297.7,-1.14950506496979,-0.283215863299548,0.101624710117899,-0.109199484515583,0
9379,1,297.6,-1.14950506496979,1.54628272289064,-1.12217718649382,-0.0306500063717308,0
9380,1,297.5,-1.21690258044682,-0.668079895150533,0.853961941641495,0.00076978488580985,0
9381,1,297.4,-1.28430009592381,-0.57883606167784,0.573089375206019,0.0321895761433505,0
9382,2,297.5,-1.28430009592381,-0.327837780035894,0.242060993335636,0.0636093674008912,0
9383,1,297.5,-1.21690258044682,0.397268366929729,-0.640681358318716,0.110739054287202,0
9384,3,297.5,-1.28430009592381,0.0514485122230476,-0.179247856317577,0.142158845544743,0
9385,2,297.6,-1.28430009592381,-0.891189478832263,1.74673545638283,0.220708323688595,0
9386,2,297.5,-1.28430009592381,2.05385702576658,-1.65382883010383,0.267838010574906,0
9387,2,297.5,-1.35169761140085,2.75665221436403,-2.33594792001855,0.314967697461217,0
9388,3,297.4,-1.41909512687788,-0.829834343319787,1.20505264968584,0.362097384347528,0
9389,2,297.5,-1.41909512687788,0.0291375538548745,-0.209341345578521,0.44064686249138,0
9390,1,297.6,-1.35169761140085,-1.5660959694695,1.74673545638283,0.487776549377691,0
9391,2,297.5,-1.35169761140085,0.118381387327567,-0.0989985516217272,0.519196340635231,0
9392,3,297.6,-1.21690258044682,2.96860631886167,-2.15538698445289,0.566326027521542,0
9393,1,297.6,-1.28430009592381,-0.567680582493754,0.633276353727906,0.644875505665394,0
9394,3,297.7,-1.21690258044682,-0.277638123707505,0.302247971857524,0.676295296922935,0
9395,1,297.7,-1.21690258044682,-1.14218776047421,1.30536428055565,0.754844775066786,0
9396,1,297.7,-1.21690258044682,-0.216282988195029,-0.00871808383889575,0.786264566324327,0
9397,1,297.8,-1.14950506496979,-0.227438467379115,0.733587984597719,0.817684357581868,0
9398,2,297.7,-1.21690258044682,-0.941389135160652,1.34548893290358,0.849104148839408,0
9399,3,297.7,-1.21690258044682,-0.0712617588019041,0.0113442423350671,0.896233835725719,0
9400,1,297.8,-1.14950506496979,-0.344570998812024,0.482808907423187,0.974783313869571,0
9401,1,297.7,-1.21690258044682,-0.517480926165365,0.392528439640356,1.00620310512711,0
9402,2,297.7,-1.21690258044682,1.01081972205449,-1.44317440527722,1.03762289638465,0
9403,1,297.7,-1.28430009592381,1.08890807634309,-0.931585087841174,1.08475258327096,0
9404,1,297.7,-1.28430009592381,0.882531711437493,-1.09208369723287,1.1161723745285,0
9405,1,297.7,-1.21690258044682,2.6116309849709,-2.07513767975704,1.14759216578604,0
9406,2,297.7,-1.28430009592381,-0.38919291554837,0.884055430902439,1.17901195704359,0
9407,2,297.7,-1.28430009592381,3.62677959072277,-2.44629071397535,1.2261416439299,0
9408,1,297.8,-1.14950506496979,-0.57883606167784,1.0144605510332,1.27327133081621,0
9409,3,297.9,-1.0821075494928,0.547867335914897,-0.550400890535885,1.30469112207375,0
9410,1,298,-1.01471003401576,0.698466304900065,-1.17233300192872,1.3832406002176,0
9411,2,298,-1.01471003401576,0.709621784084152,-0.90149159858023,1.41466039147514,0
9412,1,298,-1.01471003401576,-0.751745989031181,0.663369842988851,1.46179007836145,0
9413,1,298,-1.01471003401576,0.910420409397709,-1.33283161132043,1.49320986961899,0
9414,1,298.1,-0.947312518538733,-0.556525103309667,0.492840070510169,1.52462966087653,0
9415,1,298.1,-0.947312518538733,-1.03063296863334,1.39564474833848,1.55604945213407,1
9416,2,298.2,-0.87991500306174,-0.991588791489041,0.4226219289013,-1.69589894302139,0
9417,2,298.1,-1.01471003401576,-0.422659353100629,0.593151701379981,-1.64876925613508,0
9418,3,298.1,-1.0821075494928,-0.13261689431438,0.382497276553374,-1.60163956924877,0
9419,1,298,-1.0821075494928,-0.59556928045397,0.623245190640926,-1.52309009110491,0
9420,1,298,-1.0821075494928,2.07616798413475,-1.80429627640855,-1.49167029984737,0
9421,1,298,-1.0821075494928,-0.37245969677224,0.201936340987711,-1.46025050858983,0
9422,2,298.1,-1.01471003401576,-0.874456260056133,1.45583172686037,-1.42883071733229,0
9423,1,298.1,-1.01471003401576,0.704044044492108,-1.04192788179797,-1.38170103044598,0
9424,1,298.1,-1.01471003401576,0.765399180004584,-0.951647414015136,-1.35028123918844,0
9425,2,298,-1.01471003401576,0.257824877128648,-0.700868336840604,-1.3188614479309,0
9426,2,298.1,-0.947312518538733,-0.690390853518705,0.633276353727906,-1.27173176104459,0
9427,1,298.1,-0.87991500306174,-1.10314358332991,1.57620568390415,-1.22460207415828,0
9428,1,298.2,-0.812517487584709,0.00682659548670151,-0.520307401274942,-1.19318228290074,0
9429,3,298.2,-0.812517487584709,1.66341525432355,-1.16230183884174,-1.1617624916432,0
9430,1,298.2,-0.812517487584709,-0.227438467379115,-0.399933444231166,-1.08321301349934,0
9431,1,298.1,-0.87991500306174,0.737510482044368,-1.12217718649382,-1.0517932222418,0
9432,1,298,-0.947312518538733,-0.606724759638057,1.7066108040349,-1.02037343098426,0
9433,1,298,-0.87991500306174,0.447468023258119,0.0113442423350671,-0.988953639726722,0
9434,2,298,-0.87991500306174,-0.606724759638057,1.19502148659886,-0.957533848469181,0
9435,1,298,-0.947312518538733,0.486512200402422,-0.670774847579661,-0.91040416158287,0
9436,1,298,-0.87991500306174,-0.534214144941494,0.934211246337345,-0.878984370325329,0
9437,1,298,-0.947312518538733,-0.322260040443851,0.252092156422618,-0.847564579067789,0
9438,2,298.1,-0.87991500306174,-0.0656840192098608,0.302247971857524,-0.816144787810248,0
9439,2,298.1,-0.87991500306174,-1.24816481272303,1.68654847786094,-0.769015100923937,0
9440,2,298.1,-0.812517487584709,-0.589991540861927,0.823868452380551,-0.721885414037626,0
9441,2,298.1,-0.812517487584709,-0.896767218424306,1.35552009599056,-0.674755727151315,0
9442,1,298.1,-0.812517487584709,-0.59556928045397,0.342372624205449,-0.627626040265004,0
9443,2,298.1,-0.812517487584709,-0.807523384951614,0.793774963119607,-0.596206249007463,0
9444,3,298,-0.812517487584709,-0.712701811886879,1.3856135852515,-0.549076562121152,0
9445,1,298.1,-0.745119972107716,3.33115939234448,-2.4161972247144,-0.470527083977301,0
9446,2,298.2,-0.677722456630684,-0.517480926165365,0.583120538293,-0.43910729271976,0
9447,3,298.1,-0.745119972107716,-0.840989822503873,1.35552009599056,-0.391977605833449,0
9448,2,298.1,-0.745119972107716,-1.20354289598669,1.1749591604249,-0.313428127689597,0
9449,1,298.2,-0.677722456630684,1.34548409757708,-1.07202137105891,-0.266298440803286,0
9450,2,298.1,-0.812517487584709,-0.584413801269884,0.181874014813749,-0.234878649545745,0
9451,2,298,-0.87991500306174,-0.249749425747288,0.262123319509599,-0.187748962659434,0
9452,3,298,-0.87991500306174,-0.0154843628814715,-0.0388115730998393,-0.140619275773123,0
9453,2,298,-0.87991500306174,-0.8186788641357,1.34548893290358,-0.0620697976292715,0
9454,3,298.2,-0.677722456630684,-0.997166531081085,1.68654847786094,-0.0149401107429605,0
9455,1,298.4,-0.54292742567666,0.246669397944562,-0.460120422753054,0.0636093674008912,0
9456,1,298.5,-0.54292742567666,2.47776523476186,-1.98485721197421,0.0950291586584319,0
9457,1,298.5,-0.475529910199629,0.508823158770595,-0.670774847579661,0.126448949915973,0
9458,2,298.5,-0.475529910199629,0.854643013477276,-1.33283161132043,0.157868741173513,0
9459,1,298.4,-0.610324941153653,-0.679235374334619,0.0615000577699735,0.204998428059824,0
9460,1,298.4,-0.610324941153653,0.224358439576389,-0.389902281144184,0.236418219317365,0
9461,2,298.4,-0.54292742567666,-0.779634686991398,0.522933559771113,0.267838010574906,0
9462,2,298.4,-0.54292742567666,-0.695968593110749,0.643307516814888,0.314967697461217,0
9463,1,298.5,-0.475529910199629,0.174158783247999,0.0113442423350671,0.362097384347528,0
9464,2,298.5,-0.475529910199629,0.0737594705912206,-0.319684139535316,0.393517175605068,0
9465,1,298.6,-0.408132394722636,-0.550947363717624,0.823868452380551,0.44064686249138,0
9466,2,298.6,-0.408132394722636,-0.439392571876759,0.382497276553374,0.47206665374892,0
9467,1,298.6,-0.408132394722636,-0.378037436364283,0.803806126206588,0.519196340635231,0
9468,1,298.6,-0.475529910199629,0.910420409397709,-1.24255114353759,0.550616131892772,0
9469,1,298.6,-0.408132394722636,-0.913500437200436,1.5461121946432,0.582035923150313,0
9470,1,298.6,-0.408132394722636,0.888109451029536,-0.680806010666642,0.613455714407853,0
9471,3,298.6,-0.408132394722636,-0.556525103309667,0.713525658423757,0.644875505665394,0
9472,2,298.6,-0.408132394722636,1.31201766002482,-1.25258230662458,0.723424983809246,0
9473,2,298.7,-0.408132394722636,-0.913500437200436,0.833899615467532,0.770554670695557,0
9474,1,298.7,-0.340734879245604,-0.517480926165365,0.00131307924808568,0.817684357581868,0
9475,2,298.7,-0.273337363768573,-0.467281269836975,0.683432169162813,0.849104148839408,0
9476,1,298.8,-0.273337363768573,-0.0879949775780339,0.19190517790073,0.896233835725719,0
9477,2,298.8,-0.273337363768573,0.854643013477276,-0.811211130797399,0.92765362698326,0
9478,2,298.8,-0.273337363768573,0.86022075306932,-0.670774847579661,0.974783313869571,0
9479,1,298.8,-0.273337363768573,1.95903545270184,-1.60367301466892,1.02191300075588,0
9480,3,298.9,-0.273337363768573,0.341490971009297,-0.650712521405698,1.05333279201342,0
9481,2,298.9,-0.273337363768573,-0.584413801269884,0.382497276553374,1.13188227015727,0
9482,1,298.9,-0.273337363768573,-0.969277833120868,1.09470985572905,1.17901195704359,0
9483,3,298.8,-0.273337363768573,-1.28163125027529,1.74673545638283,1.21043174830113,0
9484,3,298.9,-0.273337363768573,0.040293033038961,-0.470151585840035,1.28898122644498,0
9485,1,298.9,-0.273337363768573,0.692888565308022,-0.630650195231735,1.36753070458883,0
9486,1,298.9,-0.273337363768573,0.280135835496821,-0.580494379796829,1.39895049584637,0
9487,2,298.9,-0.273337363768573,-0.37245969677224,0.603182864466963,1.43037028710391,0
9488,1,298.9,-0.273337363768573,0.246669397944562,-0.0187492469258772,1.47749997399022,0
9489,2,298.9,-0.273337363768573,0.157425564471869,-0.550400890535885,1.50891976524776,0
9490,1,298.9,-0.20593984829158,-0.735012770255052,0.19190517790073,1.55604945213407,0
9491,2,299,-0.20593984829158,-0.673657634742576,0.472777744336206,1.58746924339161,0
9492,2,299,-0.20593984829158,-0.277638123707505,0.071531220856955,1.63459893027793,0
9493,1,299.1,-0.0711448173375553,0.263402616720691,-0.339746465709278,1.68172861716424,0
9494,1,299.1,-0.138542332814548,-0.785212426583441,1.5461121946432,1.71314840842178,1
9495,1,299.2,-0.0711448173375553,-0.127039154722337,0.141749362465824,1.74456819967932,0
9496,3,299.3,-0.0037473018605239,-0.924655916384522,0.482808907423187,1.77598799093686,0
9497,2,299.2,-0.0037473018605239,-1.05852166659356,1.04455404029414,1.85453746908071,0
9498,3,299.1,-0.0711448173375553,-0.534214144941494,0.0314065685090293,-1.69589894302139,0
9499,3,299.2,0.0636502136165075,0.017982074670788,-0.389902281144184,-1.61734946487754,0
9500,1,299.2,0.0636502136165075,-0.026639842065558,-0.229403671752484,-1.53879998673368,0
9501,1,299.2,0.131047729093501,0.882531711437493,-0.941616250928155,-1.50738019547614,0
9502,1,299.3,0.198445244570532,-0.796367905767527,0.743619147684701,-1.4759604042186,0
9503,1,299.3,0.131047729093501,-0.244171686155245,0.924180083250364,-1.44454061296106,0
9504,2,299.2,0.198445244570532,0.0681817309991773,0.482808907423187,-1.41312082170352,0
9505,1,299.2,0.198445244570532,-0.550947363717624,0.703494495336776,-1.36599113481721,0
9506,1,299.2,0.198445244570532,-0.6123024992301,0.0113442423350671,-1.33457134355967,0
9507,3,299.3,0.265842760047525,0.0514485122230476,0.161811688639786,-1.30315155230213,0
9508,1,299.3,0.333240275524556,-0.188394290234812,-0.11906087779569,-1.22460207415828,0
9509,1,299.2,0.265842760047525,0.402846106521773,-0.359808791883241,-1.19318228290074,0
9510,2,299.2,0.265842760047525,-0.205127509010942,-0.0187492469258772,-1.1617624916432,0
9511,2,299.2,0.265842760047525,-0.193972029826856,0.332341461118468,-1.11463280475688,0
9512,1,299.1,0.198445244570532,-0.500747707389235,0.071531220856955,-1.06750311787057,0
9513,1,299,0.131047729093501,0.202047481208215,-0.219372508665503,-1.03608332661303,0
9514,2,299,0.131047729093501,0.33033549182521,-0.660743684492679,-1.00466353535549,0
9515,1,299,0.0636502136165075,-0.684813113926662,0.593151701379981,-0.957533848469181,0
9516,1,299,0.131047729093501,0.798865617556844,-1.12217718649382,-0.92611405721164,0
9517,1,298.9,0.0636502136165075,-1.10314358332991,1.45583172686037,-0.8946942659541,0
9518,1,298.9,0.0636502136165075,-0.0879949775780339,-0.0889673885347458,-0.863274474696559,0
9519,1,299,0.0636502136165075,0.229936179168432,0.19190517790073,-0.831854683439018,0
9520,1,299,0.0636502136165075,-0.0433730608416878,-0.399933444231166,-0.800434892181478,0
9521,1,299,0.0636502136165075,-0.913500437200436,0.89408659398942,-0.769015100923937,0
9522,2,298.9,0.0636502136165075,-0.305526821667721,0.0414377315960107,-0.737595309666396,0
9523,2,299,0.131047729093501,0.659422127755763,-0.771086478449474,-0.690465622780085,0
9524,1,299,0.131047729093501,-0.249749425747288,0.0615000577699735,-0.643335935893774,0
9525,3,299,0.198445244570532,0.664999867347806,-1.24255114353759,-0.611916144636234,0
9526,1,299.1,0.198445244570532,-0.712701811886879,0.211967504074693,-0.533366666492382,0
9527,2,299.2,0.265842760047525,-0.801945645359571,1.5461121946432,-0.501946875234841,0
9528,1,299.1,0.265842760047525,0.0626039914071341,0.392528439640356,-0.45481718834853,0
9529,2,299.1,0.198445244570532,-1.70553945927058,1.90723406577453,-0.423397397090989,0
9530,1,299.1,0.198445244570532,-0.444970311468802,0.673401006075832,-0.376267710204678,0
9531,3,299.1,0.265842760047525,-0.746168249439138,1.36555125907754,-0.344847918947138,0
9532,1,299.2,0.333240275524556,-0.450548051060846,0.412590765814319,-0.266298440803286,0
9533,1,299.2,0.333240275524556,-0.863300780872046,0.874024267815458,-0.234878649545745,0
9534,1,299.2,0.333240275524556,0.927153628173839,-1.05195904488495,-0.203458858288205,0
9535,1,299.3,0.400637791001588,-0.534214144941494,0.573089375206019,-0.172039067030664,0
9536,2,299.3,0.400637791001588,0.391690627337686,-0.861366946232305,-0.140619275773123,0
9537,1,299.3,0.333240275524556,1.55743820207473,-1.40304975292929,-0.0934895888868122,0
9538,2,299.3,0.400637791001588,-0.456125790652889,0.211967504074693,-0.0620697976292715,0
9539,1,299.3,0.400637791001588,-0.327837780035894,0.512902396684131,-0.0149401107429605,0
9540,1,299.4,0.535432821955612,-0.640191197190316,0.773712636945645,0.0164796805145802,0
9541,2,299.4,0.535432821955612,0.497667679586508,0.0213754054220485,0.0478994717721209,0
9542,2,299.5,0.535432821955612,1.20046286818396,-0.871398109319286,0.0950291586584319,0
9543,1,299.6,0.602830337432605,0.988508763686314,-1.15227067575476,0.142158845544743,0
9544,2,299.5,0.602830337432605,-0.896767218424306,0.874024267815458,0.173578636802284,0
9545,1,299.6,0.670227852909637,0.943886846949968,-0.90149159858023,0.220708323688595,0
9546,1,299.6,0.670227852909637,-0.606724759638057,-0.169216693230596,0.252128114946135,0
9547,2,299.7,0.805022883863661,0.118381387327567,0.392528439640356,0.283547906203676,0
9548,1,299.6,0.737625368386668,0.782132398780714,-0.931585087841174,0.330677593089987,0
9549,1,299.6,0.737625368386668,-0.0991504567621203,-0.27955948718739,0.362097384347528,0
9550,2,299.6,0.737625368386668,0.614800211019416,-0.620619032144754,0.393517175605068,0
9551,2,299.5,0.670227852909637,-0.489592228205148,0.332341461118468,0.44064686249138,0
9552,1,299.4,0.535432821955612,-0.824256603727744,0.89408659398942,0.487776549377691,0
9553,2,299.3,0.535432821955612,-0.0879949775780339,0.0915935470309171,0.519196340635231,0
9554,1,299.3,0.468035306478581,-0.244171686155245,-0.0789362254477643,0.566326027521542,0
9555,2,299.3,0.468035306478581,-0.550947363717624,0.553027049032056,0.597745818779083,0
9556,3,299.4,0.535432821955612,0.257824877128648,-0.861366946232305,0.644875505665394,0
9557,1,299.5,0.535432821955612,-0.919078176792479,0.833899615467532,0.723424983809246,0
9558,2,299.5,0.535432821955612,-0.177238811050726,0.0213754054220485,0.754844775066786,0
9559,2,299.5,0.602830337432605,0.213202960392302,-0.540369727448904,0.801974461953097,0
9560,1,299.5,0.602830337432605,-0.238593946563202,-0.149154367056634,0.849104148839408,0
9561,1,299.6,0.602830337432605,-0.288793602891591,0.252092156422618,0.880523940096949,0
9562,1,299.6,0.602830337432605,1.75265908779624,-1.37295626366835,0.91194373135449,0
9563,2,299.7,0.670227852909637,-0.57883606167784,1.0144605510332,0.94336352261203,0
9564,2,299.8,0.737625368386668,1.25066252451235,-1.4532055683642,0.990493209498341,0
9565,1,299.8,0.737625368386668,1.56859368125881,-1.51339254688609,1.03762289638465,0
